PARTY;ID;GLOBAL_ID;given_name;surname;street_number;address_1;address_2;suburb;postcode;state;date_of_birth;soc_sec_id
org;rec-147-dup-2;147;seddon;matthew;195;collingridge street;port 366;paralowie;3803;nsw;19920305;6514580
org;rec-1913-org;1913;carla;carbone;33;faithfull circuit;rosehill;westmead;3072;tas;19710605;9383264
org;rec-223-org;223;noah;mason;68;;st james;burwood;2142;sa;19500202;8983319
org;rec-571-dup-1;571;dillon;morrison;164;drevermann street;burra minga;toronto;3194;qdl;19920126;9218356
org;rec-1438-dup-1;1438;riley;nguyen;221;chuculbac rescent;yarramine park;lower templestowe;2199;vic;19580921;7498288
org;rec-1210-dup-0;1210;hindess;lutke;54;gledden street;nairnzlodge;clarence park;4703;qld;19771109;1089096
org;rec-1102-dup-0;1102;william;afford;63;marengo place;the hammno e village;;2303;sa;19730414;6875258
org;rec-632-org;632;clain;entresz;33;ringrose crescent;jingara;cairns;6023;nsw;19900120;5070905
org;rec-419-dup-1;419;david;donaldson;12;fuhrman sreet;the manor braeside;sefton park;3153;vic;;1746512
org;rec-1621-dup-3;1621;emiiy;minards;23;beetaloo street;old post office;downer;3969;wa;19180430;9745200
org;rec-1986-dup-2;1986;jonah;thorpe;8;monkmanstreet;wonga square;canley hrights;5025;vic;19580420;6699959
org;rec-980-dup-4;980;anthony;goode;4;northam htreet;;southbank;2320;wa;19641029;5567470
org;rec-1224-dup-0;1224;lily;thorpe;313;rivett place;thurlgona;mount gravatt;6104;wa;19310318;9216285
org;rec-1658-org;1658;portia;miles;869;eldershaw place;;spearwood;2134;vic;19520311;9170437
org;rec-986-org;986;savannah;hope;10;medley street;blackridge flyfishing school;northbridge;2088;nsw;19581012;5486519
org;rec-796-dup-0;796;oliver;vassiluotis;39;mortimer lewisadrive;hattah-kulkyne;leongatha;5022;nsw;19910804;4669127
org;rec-1052-dup-0;1052;ella;james-palmer;7;dodwell street;glenavon;chatham;0658;vic;19921207;5755173
org;rec-443-org;443;joshua;hohn;97;sommerlad place;coralyn;eight mile plains;3178;vic;19260422;6588717
org;rec-682-org;682;nathan;kunik;15;bunduluk crescent;aremar;ashfield;3149;nsw;19100926;5880341
org;rec-155-dup-0;155;jacob;schuster;5;maidment place;woy woy community care;sunshine;2504;sa;19750307;4344953
org;rec-1097-dup-1;1097;isabrlla;crossman;269;churchill way;nioka;redan;2446;vic;19711102;2898842
org;rec-1503-org;1503;tiana;stubbs;417;barwell place;lochlee;cromer heights;3869;nsw;19030715;1274999
org;rec-1996-dup-4;1996;grace;timmermans;18;cussen street;hallsviole;prestln;2251;wa;19501207;6702521
org;rec-1757-dup-3;1757;chloe;wasley;148;mclachlancrescent;merri banks;upper coomera;6148;qld;19630503;5068158
org;rec-616-dup-0;616;schkirra;moyse;2;;greenwood;ryde;3020;wa;19600909;3837519
org;rec-1654-org;1654;amy;clarke;210;amagula avenue;villa 56;brisbane;3189;wa;19040510;2004573
org;rec-1844-dup-0;1844;adele;walls;1;congreavecourt;abercrombie circuit;beverly hills;3219;qld;19041026;4207496
org;rec-910-org;910;jayden;browne;80;chaseling street;kincumber nautical vlge;sussex inlet;2630;nsw;19430306;2825950
org;rec-1016-org;1016;catherine;killin;2;mcginness street;;lake clifton;3355;nsw;19880913;4443647
org;rec-996-dup-1;996;madeline;ebdell;;amagula avenue;rockwood;nungfurer;5253;sa;19690807;7508632
org;rec-150-dup-0;150;edward;campbwell;13;atherton dtreet;ballegun;knoxfield;4575;nsw;19920821;2810290
org;rec-312-dup-2;312;blake;moody;;studley street;rose vate;riverwood;4869;qld;;4137787
org;rec-219-dup-0;219;jacob;kopievsky;24;downward place;banksiaivllage;bunbjry;4674;qld;19470530;3777070
org;rec-560-org;560;david;sokic;11;gurubun close;binnalong;dianella;3042;wa;19771128;4848529
org;rec-1168-org;1168;julia;mantovano;149;barber crescent;;bogangar;4300;vic;19840315;4747871
org;rec-1086-dup-0;1086;adam;guymer;125;lawlor place;dickson family practice;teriwie;4405;nsw;19600111;6151152
org;rec-1598-dup-0;1598;gregory;toews;16;badimara street;kodootonga;lower temelestowe;4818;vic;19810610;5213349
org;rec-919-dup-0;919;graxe;mason;1;;;port macquarie;2375;tas;;6370721
org;rec-855-dup-0;855;jasmine;royke;;minehan place;;werrington;5162;nsw;19471027;8590831
org;rec-1886-dup-1;1886;tristan;carp;222;marchant gcircuit;georgedale;campbelltown;2913;nsw;19281204;1421166
org;rec-266-dup-0;266;jurlia;rayn;3;schlichj street;ocean stavrillas;lower templestowe;6285;vic;19230209;7077889
org;rec-976-dup-2;976;keelin;priest;4;kyeema;albermarle place;beaumaris;4506;wa;19100920;7236512
org;rec-1991-dup-2;1991;kai;white;8;cockcroft avenue;al lunga;parramatta;4179;;19551009;6779312
org;rec-1160-dup-1;1160;silas;edhouse;13;fincham cr escent;gateway vlge caravn park;terrigal;2720;nsw;19460712;6281089
org;rec-789-dup-0;789;isabelle;chittleborough;4;burrinjuck crescent;goldview;port macquarie;2466;nws;19470725;3979337
org;rec-836-dup-2;836;sachin;garcia;20;tanderra crescent;villa2;geraldton;2705;sa;19320919;2886997
org;rec-77-dup-4;77;adam;evesjon;11;kirkland circuit;warrawnog;;2192;act;19940623;7493662
org;rec-1708-dup-1;1708;reece;miels;75;woronoas treet;;leslie vale;3101;nsw;19410117;4643316
org;rec-96-org;96;dayna;stephenson;20;fellows street;tubbarubba;pallara;4059;qld;19201111;9364184
org;rec-511-dup-0;511;ashlie;mason;3;sinclair street;young retiremeht village;flagstaff hill;3201;nsw;19540731;9955736
org;rec-876-dup-3;876;lachlan-john;rivers;5;perier olace;oakdale;ringwood;4313;nsw;19960904;8718844
org;rec-881-dup-1;881;danielle;stanley;23;river street;;coopersshoot;4865;vic;19820801;7127513
org;rec-898-dup-1;898;brendan;elrick;13;leist xtreet;tewantin plaza;wangaratta;3137;qld;19241230;4842648
org;rec-1600-dup-0;1600;tahlia;vacchiani;20;newlands treet;tahmoor;floreat;2305;qld;19041007;5476244
org;rec-1814-dup-1;1814;flynn;egan;162;fergusson crescent;john flynn medical centre;com;2580;nsw;19700305;5022596
org;rec-150-org;150;edward;grafton;13;atherton street;ballegun;knoxfield;4575;nsw;19920821;2810290
org;rec-644-org;644;thomas;voorendt;17;alpen street;tathra;st albans;3567;nsw;19830805;1466357
org;rec-1865-dup-1;1865;matthew;ryane;1334;barraclough crescent;lindisfarme;craigie;2575;nsw;19791003;4949902
org;rec-1568-org;1568;marleigh;clarke;63;hodgson crescent;hawkins masonic vlge;northcliffe;2444;vic;19301107;3693124
org;rec-1697-org;1697;zachary;hope;64;costello circuit;foxlea;mosman;2280;nsw;19390217;2473890
org;rec-577-org;577;hugo;manson;31;cox street;milpara;mount eliza;2530;qld;19321204;2042233
org;rec-415-org;415;heather;white;97;doonkuna street;millenium towers;vermont;3822;vic;19860128;6026159
org;rec-1479-dup-1;1479;luke;;52;sangster place;willyaroostreet;albion park;4220;wa;19711012;3259489
org;rec-1816-org;1816;natalia;green;358;macrossan crescent;newman medical centre;yagoona;2535;qld;19910111;3131587
org;rec-1046-org;1046;paul;shinnick;25;steinwedel street;navan park;spotswood;4740;vic;19110916;8600040
org;rec-125-dup-3;125;silas;;20;jacka crescent;shopping centre;namboxur;4306;vic;19580212;7373672
org;rec-882-dup-0;882;victoria;white;20;parker street;moy;calliope;4514;sa;19430329;3459225
org;rec-1737-dup-0;1737;stehanie;blam;15;mcdonaldj street;burns ide;mount eliza;6567;vic;19730806;3873535
org;rec-1527-org;1527;emiily;jolly;36;barclay street;wangrah;airlie beach;4870;vic;19090420;4870757
org;rec-560-dup-1;560;david;sokic;11;gurubun close;binnalong;dianella;3042;;19771128;4848520
org;rec-1322-dup-3;1322;filnay;whige;15;goodwintsreet;;salisburyh eights;4228;qld;19700309;1233871
org;rec-1737-dup-1;1737;george;blam;15;mcdonald sotreet;burnside;mount eliza;6567;vic;19730806;3873535
org;rec-1228-dup-0;1228;hayden;covio;10;deamer crescent;iowanna;north ryde;2750;qld;19541104;2494239
org;rec-1370-dup-0;1370;kimberley;campbell;18;delprat c ircuit;umaxvale;allambie heights;2458;sa;19561008;2172495
org;rec-1212-dup-1;1212;lucy;cla rke;1;kriewaldt circuit;;torquay;3085;sa;;4309304
org;rec-55-dup-3;55;georgia;leslie;38;rosman circuit;genesis;parkvdale;4650;qld;19000701;2150872
org;rec-62-dup-0;62;sophie;lodiong;90;magrath crescent;beaudesert cra avan park;ballina;4051;nsw;19530823;5266216
org;rec-1102-org;1102;william;afford;80;marengo place;the hammond village;albury;2303;sa;19730414;7921733
org;rec-1779-dup-3;1779;cameron;cordlingley;12;waitestreet;summer hill;colac;5238;nsw;19700430;5765191
org;rec-1726-org;1726;thomas;alagich;9;crago place;country club;toorak;3216;sa;;3790888
org;rec-1495-org;1495;edward;buttrose;29;armstrong crescent;coogee beach caravan resort;kirwan;3429;nsw;19040811;5663433
org;rec-330-dup-0;330;nathan;monaco;16;holli s place;villa 2;summer hkll;4207;nsw;19251021;1784132
org;rec-380-dup-3;380;taylor-saige;bendyk;13;tallara parkway;yarrabin;queenscliff;2148;vic;19100310;5851063
org;rec-1022-org;1022;jackson;eglinton;840;fowles street;mountview;burleigh heads;2830;sa;19830807;2932837
org;rec-394-org;394;alexander;mccarthy;17;collings street;balala station;blakehurst;2913;qld;19280419;1582861
org;rec-1184-org;1184;victoria;alderson;5;kadina crescent;wealdstone;bribie island;4701;nsw;19920117;7627842
org;rec-355-dup-2;355;kaitln;dixon;33;ware place;spylas farm;morwell;2617;nsw;19420804;4342419
org;rec-829-dup-0;829;wilde;kyra;26;groom street;;young;3859;sa;19090815;5230360
org;rec-456-dup-0;456;joshua;greenj;17;maddock place;;edgecliff;6244;qld;19790110;4331997
org;rec-1318-dup-0;1318;ethan;pettingill;1;carruthers street;glenefer garden;gosford east;2031;nsw;19890131;4142808
org;rec-678-org;678;kaitlin;geue;81;sheaffe street;ridgepoint;cronulla;3266;vic;19090903;2838932
org;rec-747-dup-0;747;lucas;campbell;19;dyett circuit;kooyong;dapto;2594;vic;19520124;3068374
org;rec-541-dup-0;541;joshau;belperio;102;walker crzescent;;maryborough;7310;nsw;19061028;6447360
org;rec-997-org;997;spyke;morrison;172;magenta square;parklands village;geraldton;3352;qld;19061014;7686370
org;rec-1497-dup-0;1497;alexandra;leslie;3;clancy street;kindilan;clare;2111;wa;19100907;5476174
org;rec-1351-org;1351;charlie;gonzales;10;gosse street;shelbourne woodstock;preston;3796;qld;19100521;2130490
org;rec-1426-dup-1;1426;jessica;faull;10;paul coe c rescent;gainsbury (cnr waldegrove r road;noble park;2844;as;19780327;7914821
org;rec-1657-dup-2;1657;olivia;hobson;78;summit clttage;louis loder street;kaleen;4870;nsw;;4535695
org;rec-339-org;339;sarah;everett;126;magrath crescent;rowethorpe;chinchilla;2903;vic;19900226;8413957
org;rec-561-dup-0;561;dale;fimdrfi;37;burdett crescent;star court arcade;wilxon;6618;nsw;19930529;2625486
org;rec-550-dup-0;550;lucinda;mcneil;7;ashburton circuit;abbeyg reen;vaucluse;3223;qld;19090228;3815124
org;rec-365-dup-0;365;matthew;leong;20;kavel sptreet;;minchizbury;6153;nsw;19170916;1648925
org;rec-101-org;101;naomi;vincent;90;southern cross drive;ascotvale;wendouree;5044;vic;19961103;4811286
org;rec-818-dup-0;818;malakai;schoppe;31;boddington crescent;broadwatermcaravn park;trafaglar;2747;vic;19141221;9890346
org;rec-840-org;840;isabella;shepherd;28;evelyn owen crescent;wirruna;bindoon;2263;vic;19990122;7775354
org;rec-872-dup-1;872;lachlan;carmody;6;sheehan street;avenel;terrigal;2767;wa;;7537783
org;rec-1674-org;1674;zoe;gajda;35;eddison place;rosebrook;concord;6058;nsw;19600515;2599162
org;rec-1348-dup-1;1348;magnus;mazzone;22;ingham olace;halfmoon station;;2285;nt;19650426;3684075
org;rec-1983-dup-3;1983;talia;oliveri;72;ankaa place;westleigh;mosman;3311;qld;19020831;8405932
org;rec-906-org;906;madison;goldsworthy;51;ina gregory circuit;ortawenah;maroota south;3579;vic;19760411;6295703
org;rec-1769-dup-2;1769;sarah;white;48;bugden avenue;berkeley village;;2263;vic;19310728;9902353
org;rec-479-dup-0;479;natalee;colean;293;minns palce;;waterman;3910;vic;19110405;3646292
org;rec-858-org;858;nicholas;ryan;5;lander crescent;strathdene;gosford east;2453;qld;19100820;7460798
org;rec-138-dup-0;138;rebecca;gripton;47;geerilong garden;australiafair medical west centre;balwyn north;6030;wa;19420626;2546284
org;rec-1191-dup-2;1191;logan;green;11;marlock street;kersleymews;anula;6233;nsw;19440514;2837625
org;rec-1586-org;1586;kazuki;fenwick;11;herron crescent;sunnyview;leichhardt;2564;nsw;19530925;6921972
org;rec-1472-dup-0;1472;harry;mezic;99;staunton place;kaluna;nambojr;2485;wa;19211029;1124001
org;rec-1381-org;1381;madison;ebdell;57;southlands shops;yellow dam;humpty doo;6110;tas;19541129;9104054
org;rec-178-dup-1;178;sophie;pascoe;46;blackman crescent;;pacific paradise;3284;sa;19200214;9967942
org;rec-721-dup-3;721;elly;reid;58;bambridg estreet;john flynn hospital;eight mile plains;4806;nsw;;6391700
org;rec-770-org;770;liam;thorpe;;paul coe crescent;kianinny cabins;penrith;2204;nsw;19911112;9435582
org;rec-824-dup-2;824;jake;grosser;3;lexcen avenue;horseshoe bend;casono;2161;vic;19780727;8695287
org;rec-1812-org;1812;kaitlin;donaldson;1;praed place;prospect creek;oakleigh east;2121;tas;19520918;3119350
org;rec-274-org;274;charlotte;orchard;3;dickinson street;;narellan;4551;wa;19850330;3193520
org;rec-941-dup-4;941;coby;berry;27;heagney crsescent;;cremorne;3078;vic;19260518;1390881
org;rec-977-dup-3;977;robert;mccarthy;9;gudgenby close;ocean startvillas;cairns;3450;nsw;19070923;5234558
org;rec-316-dup-4;316;deally;karissa;185;beattie crescent;birrabilla;moranbah;2525;nsw;19360703;2328993
org;rec-953-org;953;cooper;brain;21;mccormack street;karoola;labrador;2448;nsw;19651027;9958874
org;rec-721-dup-0;721;mikhaili;reid;46;bambridge street;john flynn hospital;eight mile plains;4806;nsw;19850523;2111602
org;rec-1503-dup-2;1503;tiana;stubbs;417;barwell place;locflee;cromer heights;3869;nsw;19030715;1274999
org;rec-318-dup-3;318;;rees;16;meldrum street;rp 1552r32;arana hills;3128;nsw;19440613;4164990
org;rec-1745-org;1745;melinda;sherin;9;conley drive;;macmasters beach;3226;vic;19511104;9615557
org;rec-1742-dup-0;1742;jemma;vincent;4;rivergum van park;bangalay crescent;wentwortdfalls;2572;sa;19480628;5700864
org;rec-1229-dup-1;1229;david;mccravken;19;daley cr escent;;mayfield;3629;nsw;19850917;9195151
org;rec-23-dup-1;23;;kidsley;18;disney court;ramano esttae locn 1;labrador;2281;vic;19450301;2092869
org;rec-727-org;727;joshua;frogley;287;martin street;tamwell centre;appin;2250;qld;19751024;9897586
org;rec-505-dup-0;505;samuel;stephenson;148;hirschfeldcrescent;bandicoot ridge;northr yde;4425;vic;19970715;8717077
org;rec-46-org;46;ethan;campbell;;reuther street;;moorook;4700;nsw;19331009;3430363
org;rec-1744-dup-0;1744;shely;stdart;10;currong street;woodrose;dorrigwo;2614;nsw;19731031;3832597
org;rec-537-dup-0;537;olivia;gwatking;6;bourke street;banksia village;currambine;2164;qld;19950123;8250782
org;rec-1800-dup-0;1800;ronan;phillpott;70;southwood retreat;;lalor;2177;sa;19530921;6393449
org;rec-1512-org;1512;zarran;bradshaw;89;carnegie crescent;;;6147;vic;19350707;7831798
org;rec-1312-dup-1;1312;;matthews;19;barlee p lace;goughsbay;eight milecplains;6210;nsw;19590205;1868981
org;rec-1657-dup-4;1657;olivia;hobson;78;louis loder street;summit co ttage;kaleen;4870;tas;19760812;4535695
org;rec-348-dup-0;348;ellen;buckell;69;litchfield place;killaralodge;mill park;4053;wa;19281110;9305219
org;rec-330-org;330;nathan;monaco;16;hollis place;villa 2;summer hill;4207;nsw;19251021;1784132
org;rec-1429-org;1429;kathleen;wasley;425;sturgeon street;langley flats;mount evelyn;6019;qld;19761013;6077676
org;rec-1250-org;1250;alexandra;dolan;12;oxley street;cranky jack;;3165;qld;19540418;8776463
org;rec-655-dup-3;655;rebecca;trene rry;37;ashburner street;little glencoe;roxburgh park;2000;wa;19050103;2980023
org;rec-1756-dup-2;1756;destynii;bowerman;12;halford crescent;sutton;nollaqmra;2413;;19880821;6089424
org;rec-1499-dup-1;1499;dibben;breeanne;6;collicott circuit;berkley lodge;loganohlme;2317;nsw;19830905;6261894
org;rec-1758-org;1758;joshua;green;1;hawkesbury crescent;loughmore;penola;6020;qld;19010219;2855631
org;rec-830-dup-2;830;zachary;rees;4;hicks street;fernd yole;camira;3013;vic;19660116;8690795
org;rec-296-dup-2;296;richmond;emiily;165;;peppertree;lilydale;3031;nsw;19590607;5444497
org;rec-619-dup-1;619;harry;tippins;86;north arm;bussau close;klemsig;4050;nsw;19490706;7994028
org;rec-859-dup-1;859;alexandra;howie;18;clancy s treet;terranora;goodwood;3033;act;19551111;4104594
org;rec-1530-org;1530;joshua;gully;24;biggs place;professional centre;rochester;2750;vic;19170224;8613712
org;rec-1418-dup-0;1418;ewam;wittchen;8;;ronobri;bonnells bay;2259;vic;19920618;9662319
org;rec-1942-dup-0;1942;meg;velzbeoer;24;kosciusko avenue;homesite 3;labrador;3806;nsw;19690222;5490038
org;rec-1462-org;1462;ella;wiseman;1;shoalhaven avenue;garanga;bulimba;2485;vic;19031013;1872004
org;rec-465-org;465;kynan;steinert;127;haystack crescent;;moss vale;2774;nsw;19371230;3332023
org;rec-1775-org;1775;harry;kremneff;138;dalziel street;eventide homes;parkdale;2747;vic;19410721;6547065
org;rec-1330-org;1330;;weidenhofer;25;grylls crescent;warrambucca garden;forbes;4066;wa;19171010;6035150
org;rec-1832-dup-2;1832;alexandra;noble;;tytherleigh street;;paddinpgton;2559;tas;19720105;3043242
org;rec-1304-dup-2;1304;lue;vincent;6;du faur steet;ehwk;rose bay;4121;vic;19731223;5930785
org;rec-459-dup-1;459;georgia;pettigrove;5;sinclair street;pimda;prairie;2478;nsw;19231019;9695933
org;rec-513-org;513;harrison;speight;21;wattle street;;elizabeth park;5032;qld;19740617;7490966
org;rec-1781-dup-0;1781;kierrn;slywak;33;gowrie court;boxwood vale;north ward;6014;tas;19590803;5011995
org;rec-625-org;625;katelin;o'shannessy;91;gallagher street;gimberts road;;2261;qld;19230503;8662085
org;rec-1311-org;1311;;maynard;45;fitchett street;boxdale;winmalee;2195;sa;19181112;5043639
org;rec-1243-dup-1;1243;isabella;millar;34;sherwood circuit;jasmin elodge;east maitland;4055;vic;19401025;5762876
org;rec-161-dup-0;161;blakx;thiessen;16;wandarri;shackleton circuit;sandfly;2576;nsw;19210321;9632907
org;rec-834-org;834;braedon;schuetz;122;howarth place;villa 19;alice springs;2024;vic;19440909;5276446
org;rec-1388-dup-1;1388;nicola;collier;;schaffer llace;mt sturt;;2089;nsw;19420623;8536431
org;rec-1815-dup-1;1815;tiarna;loveolck;7;calder crescent;;pitt town;3810;nsw;19470413;1321051
org;rec-1280-org;1280;caitlin;mason;451;oakey creek road;moondah;parramatta;3036;nsw;19250317;2470308
org;rec-785-dup-2;785;callum;jankus;132;mcgivern crescent;wynclgffe;sylva nia;3187;nsw;19930925;5172345
org;rec-800-dup-0;800;clement;hyland;18;throsby crescent;carrington retrmnt vlge;mount gravatt;2176;qld;19780204;3982916
org;rec-1364-dup-1;1364;demie;madigan;13;fawkner street;evergreen;bunyip;6096;sa;19940729;5071854
org;rec-1103-org;1103;indiana;goonan;4;sparkes close;corinella glen;carnegie;3135;nsw;19610313;9556041
org;rec-324-dup-0;324;caitlin;lwoe;6;hawkerplace;longr idge;balcatta;6026;sa;19551029;1321288
org;rec-1494-org;1494;emiily;ryan;9;barlow street;;condon;4030;nsw;19830414;7013840
org;rec-670-dup-0;670;emam;louac;33;cherry place;;berwick;3377;vic;19590308;4142406
org;rec-1575-org;1575;marcus;dunstone;5;mcgowen close;paradise stud;toorak;4802;sa;19960531;8697439
org;rec-1796-org;1796;ruby;clarke;91;lalor street;forestvale;newlyn;3922;qld;19641008;5280388
org;rec-222-org;222;matilda;daven;18;tristania street;martins well station;tweed heads;3181;vic;19040105;1136666
org;rec-409-org;409;luke;lowe;256;kneebone street;mt pleasant;wallaville;3185;wa;19520928;9454024
org;rec-317-org;317;zali;clarke;80;darwinia terrace;;keilor east;2233;sa;19320926;2336128
org;rec-847-dup-0;847;abby;tosealnd;55;haines sdtreet;hillwdale;mosman;2877;sa;19100830;4439847
org;rec-839-dup-1;839;charles;leane;18;mentha place;coloolik village;lethbridge;5211;vic;19870107;8426799
org;rec-385-org;385;diamond;beiler;39;devonport street;craiglee station;maryborough;4221;vic;19050207;3554756
org;rec-489-dup-3;489;jasmine;aldreson;287;casuarina street;;wonthella;3610;nsq;19680723;7864178
org;rec-72-org;72;ella;cordina;603;barnett close;ardrossan;camperdown;6158;vic;19880914;4084063
org;rec-981-dup-2;981;jordn yn;coleman;23;summerville crescent;huntawyle;avondale heights;4560;;19380327;1480351
org;rec-940-org;940;samuel;ryan;55;emerton street;grandview;rosebud;2040;wa;19600615;2877050
org;rec-1832-org;1832;alexandra;noble;35;tytherleigh street;;paddington;7000;tas;19720105;3043242
org;rec-1421-dup-0;1421;thom as;milburn;12;sheehy street;witsend;kilcoy;6153;as;19080629;6861021
org;rec-722-org;722;jordan;white;52;casey crescent;villa 48 alloura waters village;burleigh heads;3458;nsw;19181120;1850609
org;rec-1108-dup-0;1108;jaime;lontoc;127;macleant reet;loma;dalby;2146;vic;19840729;4141446
org;rec-932-org;932;ebony;lavender;84;beaurepaire crescent;james milson retrmnt vlge;seven hills;6019;sa;19401126;5364330
org;rec-443-dup-1;443;joshua;hohn;97;sommerlad place;corauyn;eight mi lplains;3178;vic;19260422;6588717
org;rec-779-dup-1;779;charlntte;warde;5;;kindilan;blighp ark;4814;nsw;19570529;6092940
org;rec-708-dup-4;708;trent;brain;40;madigan syreet;;ekibin;3196;nsw;19700723;7357958
org;rec-788-dup-4;788;charlotte;glass;3;sculptor street;green farm mates;hahncorf;2581;qld;19510713;3792216
org;rec-839-dup-2;839;charles;leaene;4;mentha place;;keysborough;5211;vic;19870107;8426799
org;rec-237-org;237;shantal;mckinnell;1;mceachern crescent;blueberry;ruse;2324;qld;19620715;5127261
org;rec-166-dup-0;166;jaden;giordano;34;martley circuit;kiaora;ringwood;3429;qld;19621121;4378319
org;rec-1559-dup-0;1559;jessica;rivers;14;quick strkeet;jasmine lodge;kingsthorpe;5065;vic;19620906;1054434
org;rec-886-org;886;laura;webb;6;;martins well station;trigg;2108;vic;19690412;4088462
org;rec-20-org;20;thomas;marinos;12;davison place;boonooloo;killara;5008;nsw;19741116;9081995
org;rec-1047-dup-0;1047;amy;ryan;49;dallas place;the villas north;surfers apradise;2750;vic;19160508;6494659
org;rec-508-dup-4;508;danny;petersen;12;rawdonbhill;owen dixon drive;minto;3029;wa;19441022;6090944
org;rec-1420-dup-2;1420;james;george;4;colborn r place;rosedale;maryborough;2221;wa;19290715;5389901
org;rec-1724-org;1724;claudia;carsley;24;ern florence crescent;brentwood village;east ryde;3034;act;19230117;3694984
org;rec-315-dup-0;315;hanah;white;47;waratah street;school house;greensborough;3076;vic;19240312;9879908
org;rec-471-org;471;hayley;belperio;16;crofts crescent;inglewood;north turramurra;7248;nsw;19280910;2514932
org;rec-432-dup-2;432;andrew;;68;anembo street;apt 312 the rock wall;nedlands;4702;nsw;19460513;1862712
org;rec-1909-org;1909;tynan;clarke;19;curnow place;liselican;lawrence;4872;vic;19680102;7434559
org;rec-1189-org;1189;jacob;coleman;16;shenton crescent;katalina forrest;roselands;5041;nsw;19760506;8055185
org;rec-1109-dup-4;1109;schuman;alexandra;24;monaro crescent;;oakleigh;2280;nsw;19991013;9551413
org;rec-1232-dup-3;1232;connor;rawlings;70;corin lpace;oxford;kuraby;4216;qld;19330925;2464828
org;rec-829-dup-1;829;kyra;everett;26;groom street;binbimbie;young;3889;qld;19220601;6073461
org;rec-864-org;864;taylah;godfrey;2;greene place;arawang;cecil plains;2216;nsw;19890403;7030753
org;rec-1389-org;1389;john-paul;binns;69;brand street;uc-dai-loi;mawson;4012;nsw;19070612;9026975
org;rec-459-org;459;georgia;pettigrove;5;sinclair street;pinda;prairie;2478;nsw;19231019;9695933
org;rec-231-dup-1;231;reeve;kotze;77;macedon crescent;the meadows;springwood;5125;nsw;19490831;3468281
org;rec-1962-org;1962;thomas;mchenry;4;mccawley street;beach house;laverton;2611;wa;19770325;6818258
org;rec-62-org;62;sophie;lodiong;90;magrath crescent;beaudesert caravan park;ballina;4051;nsw;19530823;5266216
org;rec-666-dup-1;666;sophie;nguyen;26;namoi plkace;;mount colah;2550;nsw;19701117;2122377
org;rec-360-org;360;juliana;holyoake;7;bennett street;sec 202;st clair;5108;act;19830808;4389245
org;rec-1974-org;1974;joshua;miles;21;meiklejohn place;rowethorpe;hamilton;3183;wa;19000706;6904808
org;rec-1808-dup-1;1808;katelyn;ryan;11;newman morris circuit;rsde 302;steph ens;3101;qld;;2290010
org;rec-1715-dup-3;1715;benjamin;cames;16;harrison street;upa cottages;lindfield;4505;qld;19750606;3523835
org;rec-384-dup-2;384;sarshr;thorpe;2;macleay street;bega flats;torquay;3196;vic;19200510;9195865
org;rec-1044-dup-0;1044;nicole;shadbolt;46;schlich s treet;simpson army barracks;toowoomba;3000;wa;19030926;8190756
org;rec-1830-dup-0;1830;amelis;kochiwama;44;antares crescent;telopea park;benowa;7017;nsw;19000626;2398260
org;rec-1932-org;1932;xavier;zimmermann;5;mackay crescent;prospect creek;mundingburra;7000;wa;19510408;9049992
org;rec-1114-dup-0;1114;dante;campbell;153;scantleburycrescent;;rochester;3011;sa;19570319;7815398
org;rec-782-org;782;jessica;petersen;72;springvale drive;;toowoomba;2905;nsw;19840906;5526479
org;rec-350-org;350;pace;ryan;28;watchorn close;bolaro;mackay north;2142;vic;19790201;4786556
org;rec-404-org;404;lachlan;headon;1;handasyde street;killarney;kirrawee;6025;vic;19061101;4078435
org;rec-1917-dup-2;1917;angus;rees;23;heaton place;pangani;new afrm;6210;nsw;19220723;8576362
org;rec-594-org;594;hugh;moody;50;jalanga crescent;grangemore;rye;4740;qld;19020220;7632147
org;rec-64-dup-0;64;tyler;statton;4;paul coe crescent;belgravearcade;kingstoh;3179;vic;19701224;9336789
org;rec-1727-org;1727;joshua;campbell;12;ballumbir street;hornby lighthouse;harbord;3198;vic;19670227;6114246
org;rec-891-org;891;emma;thackeray;71;kinkead street;warrah lea;ballarat;4161;;19670913;4676877
org;rec-1100-dup-0;1100;giaan;blackwell;14;kleinig street;port 262;biggera waters;2250;nsw;19770512;6179681
org;rec-534-dup-1;534;jed;mcfadden;4;frencham place;wychw ood;bongaree;0820;vic;19610503;1096232
org;rec-1200-org;1200;william;lazaroff;12;leahy close;millwood;forbes;7256;qld;19780204;8072193
org;rec-1073-dup-0;1073;;clarke;2;port jackson circuit;;minchinbury;4470;sa;19731003;4301419
org;rec-1163-org;1163;toby;callister;14;abbott street;terra nostra;balhannah;6027;qld;19790125;3037039
org;rec-1108-org;1108;jaime;lontoc;127;maclean street;loma;dalby;2146;vic;19840729;4141446
org;rec-533-dup-0;533;zachary;owerko;145;maroubra beach;bendigo street;maclean;2756;vic;19470101;4914201
org;rec-524-dup-1;524;matthew;david;10;mcluckie urescent;glenbrae;murdoch;3143;sa;19320323;8644609
org;rec-1619-org;1619;caitlin;crapp;52;nanda place;the sarina centre;lilydale;4215;qld;19110118;1770135
org;rec-159-dup-1;159;samudl;;44;warragamba avenue;alton hills;brunswick west;5085;qld;19120212;8866520
